日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
 99/01/04,"1,035,195","434,050,714",428.00,428.00,415.50,416.00,-5.00,875,3008
 99/01/05,"1,677,683","688,591,030",419.00,420.00,407.00,408.50,-7.50,"1,318",3008
 99/01/06,"1,731,271","709,690,568",410.00,416.50,407.50,407.50,-1.00,"1,280",3008
 99/01/07,"1,416,739","572,621,943",408.00,411.00,401.00,401.00,-6.50,"1,139",3008
 99/01/08,"1,443,043","574,410,200",401.00,403.50,395.50,397.50,-3.50,"1,136",3008
 99/01/11,"1,203,700","481,349,000",399.00,403.00,398.00,399.00,+1.50,847,3008
 99/01/12,"677,786","271,943,258",401.00,404.00,399.50,402.00,+3.00,526,3008
 99/01/13,"922,708","370,290,824",401.00,406.00,399.00,400.00,-2.00,699,3008
 99/01/14,"1,831,734","744,922,440",403.00,412.00,400.00,410.00,+10.00,"1,319",3008
 99/01/15,"3,316,759","1,383,956,503",413.00,422.00,412.00,417.00,+7.00,"2,157",3008
 99/01/18,"2,178,847","921,570,128",415.00,428.00,414.00,425.00,+8.00,"1,753",3008
 99/01/19,"2,437,711","1,004,460,299",425.00,425.00,407.00,407.00,-18.00,"1,691",3008
 99/01/20,"1,490,289","615,808,995",410.00,416.00,409.50,413.50,+6.50,"1,084",3008
 99/01/21,"809,471","332,072,110",413.50,413.50,408.00,409.00,-4.50,626,3008
 99/01/22,"1,199,378","482,142,590",407.00,407.00,398.50,403.50,-5.50,885,3008
 99/01/25,"1,085,360","443,701,240",401.00,412.00,401.00,408.50,+5.00,878,3008
 99/01/26,"1,777,133","712,774,003",406.00,412.50,390.00,391.00,-17.50,"1,373",3008
 99/01/27,"1,424,464","564,655,902",393.00,401.50,388.00,399.50,+8.50,"1,182",3008
 99/01/28,"2,385,989","985,218,935",402.00,420.00,402.00,417.00,+17.50,"1,887",3008
 99/01/29,"1,499,395","624,476,715",412.00,421.00,407.00,417.00, 0.00,"1,285",3008
 99/02/01,"894,463","368,195,166",418.00,422.00,404.00,407.50,-9.50,785,3008
 99/02/02,"977,602","400,176,018",412.00,415.50,402.00,413.00,+5.50,834,3008
 99/02/03,"3,365,145","1,433,372,625",420.00,430.00,417.00,426.00,+13.00,"2,819",3008
 99/02/04,"2,418,855","1,049,576,650",426.00,439.50,426.00,430.00,+4.00,"1,966",3008
 99/02/05,"2,026,776","838,466,488",418.50,425.50,407.00,413.00,-17.00,"1,480",3008
 99/02/06,"796,773","329,748,568",415.00,418.00,407.00,412.00,-1.00,675,3008
 99/02/08,"1,129,675","463,141,100",412.00,414.50,405.00,412.00, 0.00,921,3008
 99/02/09,"1,221,211","501,319,977",410.00,414.00,405.00,409.00,-3.00,920,3008
 99/02/10,"1,043,952","435,601,128",411.00,422.00,411.00,414.00,+5.00,903,3008
 99/02/22,"712,023","297,726,137",421.00,421.00,414.50,419.00,+5.00,555,3008
 99/02/23,"1,049,625","443,981,931",419.50,429.50,416.00,429.50,+10.50,688,3008
 99/02/24,"746,145","316,955,545",428.00,428.50,421.00,421.00,-8.50,612,3008
 99/02/25,"913,988","385,377,976",423.00,426.50,418.00,418.50,-2.50,786,3008
 99/02/26,"996,270","412,914,825",418.50,424.00,405.50,413.50,-5.00,810,3008
 99/03/01,"819,359","342,406,357",410.00,424.00,408.00,423.00,+9.50,690,3008
 99/03/02,"763,995","323,371,880",424.00,427.00,419.00,423.50,+0.50,652,3008
 99/03/03,"474,287","200,870,188",424.00,426.00,420.50,424.00,+0.50,426,3008
 99/03/04,"879,585","374,238,074",425.00,430.00,421.50,421.50,-2.50,689,3008
 99/03/05,"629,321","267,193,798",423.00,428.00,421.50,421.50, 0.00,512,3008
 99/03/08,"1,703,232","723,101,028",421.50,429.00,417.00,429.00,+7.50,"1,334",3008
 99/03/09,"723,697","309,871,579",429.00,430.50,426.00,427.00,-2.00,528,3008
 99/03/10,"1,572,677","688,599,526",429.50,442.00,429.00,438.00,+11.00,"1,306",3008
 99/03/11,"872,947","382,617,498",442.00,443.00,433.00,434.00,-4.00,682,3008
 99/03/12,"332,171","144,318,556",437.00,437.00,431.50,436.00,+2.00,281,3008
 99/03/15,"773,411","339,837,446",434.00,442.00,432.00,441.50,+5.50,696,3008
 99/03/16,"897,583","397,266,435",442.00,445.00,438.50,445.00,+3.50,668,3008
 99/03/17,"943,202","417,382,784",448.00,449.00,438.00,442.00,-3.00,776,3008
 99/03/18,"1,530,287","688,804,150",442.00,454.50,440.50,450.00,+8.00,"1,101",3008
 99/03/19,"464,732","209,220,955",450.00,454.00,445.00,449.00,-1.00,441,3008
 99/03/22,"259,663","115,473,364",449.00,449.00,443.00,445.50,-3.50,243,3008
 99/03/23,"868,769","386,150,974",445.50,448.50,439.00,446.00,+0.50,585,3008
 99/03/24,"352,243","156,387,920",446.00,448.00,441.50,442.00,-4.00,290,3008
 99/03/25,"740,219","323,068,798",442.00,443.00,433.00,434.00,-8.00,632,3008
 99/03/26,"982,295","434,545,800",435.00,448.00,432.00,440.00,+6.00,809,3008
 99/03/29,"649,985","289,724,361",445.00,449.00,442.00,442.50,+2.50,504,3008
 99/03/30,"1,995,255","912,554,280",444.00,463.50,444.00,456.00,+13.50,"1,553",3008
 99/03/31,"2,068,835","976,152,699",458.00,487.00,455.00,477.50,+21.50,"1,635",3008
