,index,Unnamed: 0.1,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
86,86,1886,1886,BTC,2018-06-28 23:59:59,6170.41015625,5873.0498046875,6153.16015625,5903.43994140625,5903.43994140625,0.042300797047537,0.0452228222008734,-0.0051478692119142,0.0,-0.0412026295099637,0.0358926390656269,0.0688522358314491,0.0842856699760841,0.1025132038267213,0.1402015194894728,0.1636357906725629,BTC,-0.0412026295099637,6116.999160377015,0.0054357279065828,1
87,87,1887,1887,BTC,2018-06-29 23:59:59,6261.66015625,5835.75,5898.1298828125,6218.2998046875,6218.2998046875,-0.0514883379591393,0.0069730236438285,-0.0615200001130734,0.0,0.0533349820454425,-0.0151095737301334,0.0058603096109814,0.0244834621350573,0.0361250947972207,0.0741303225626102,0.098346312968532,BTC,0.0533349820454425,6186.424702763996,0.0113496079640955,1
88,88,1888,1888,BTC,2018-06-30 23:59:59,6465.509765625,6214.22021484375,6214.22021484375,6404.0,6404.0,-0.0296345698245237,0.00960489781777,-0.0296345698245237,0.0,0.0298634998544964,-0.0388338678706667,-0.0291246117538842,-0.0057713969459192,0.00309735690706,0.0353019963108993,0.060822558715744,BTC,0.0298634998544964,6283.235795828916,0.0156489568234243,1
89,89,1889,1889,BTC,2018-07-01 23:59:59,6432.85009765625,6289.2900390625,6411.68017578125,6385.81982421875,6385.81982421875,0.0040496525543083,0.0073647980575859,-0.0151162713345204,0.0,-0.0028388781669659,-0.0269475084375407,-0.0317462572522631,-0.0046565473524726,0.0018730006264644,0.0303058587986275,0.0578104048640688,BTC,-0.0028388781669659,6395.246263813063,0.0178268764095252,1
90,90,1890,1890,BTC,2018-07-02 23:59:59,6683.85986328125,6305.7001953125,6380.3798828125,6614.18017578125,6614.18017578125,-0.035348340498017,0.0105348940682235,-0.0466391861531521,0.0,0.0357605378555192,-0.0467226804153393,-0.057155565313368,-0.0378634298158379,-0.0324769942301846,-0.0117013746138021,0.0161013873803284,BTC,0.0357605378555192,6508.710280876608,0.0177419308628614,1
91,91,1891,1891,BTC,2018-07-03 23:59:59,6671.3701171875,6447.75,6596.66015625,6529.58984375,6529.58984375,0.0102717496971418,0.0217135037315105,-0.0125336882879918,0.0,-0.0127892391472776,-0.015194203071953,-0.0393188385205569,-0.0274944089655962,-0.0185668419006026,-0.0056079894710079,0.0231866228955726,BTC,-0.0127892391472776,6609.914304628244,0.0155490134580096,1
92,92,1892,1892,BTC,2018-07-04 23:59:59,6771.919921875,6450.4599609375,6550.8701171875,6597.5498046875,6597.5498046875,-0.0070753065731817,0.0264295264680853,-0.022294616653821,0.0,0.0104079984445806,-0.0138417863757718,-0.0427831354887164,-0.0392539439530131,-0.0292659917100497,-0.0215163270100124,0.0080143635630987,BTC,0.0104079984445806,6686.577995787691,0.0115982882116592,1
93,93,1893,1893,BTC,2018-07-05 23:59:59,6749.5400390625,6546.64990234375,6599.7099609375,6639.14013671875,6639.14013671875,-0.0059390485769649,0.0166286446844474,-0.0139310562016109,0.0,0.0063039057320493,-0.0129360395953243,-0.0429058880003977,-0.0466522502078098,-0.0339721955475486,-0.0285308884140932,-0.0032939742874368,BTC,0.0063039057320493,6729.156581885341,0.0063677693020964,1
94,94,1894,1894,BTC,2018-07-06 23:59:59,6700.93994140625,6533.5498046875,6638.68994140625,6673.5,6673.5,-0.005216162222784,0.0041117766398817,-0.0209710339870382,0.0,0.0051753483995944,-0.0093965696879448,-0.0391451350256611,-0.0521225802146549,-0.038021883282526,-0.0349317789109911,-0.013323096755513,BTC,0.0051753483995944,6732.203766280446,0.0004528330345747,1
95,95,1895,1895,BTC,2018-07-07 23:59:59,6863.990234375,6579.240234375,6668.7099609375,6856.93017578125,6856.93017578125,-0.027449632710064,0.0010296238131002,-0.0404977058665485,0.0,0.0274863528555107,-0.0288158371936808,-0.0546432872251663,-0.0699614628685875,-0.0611478016118074,-0.0591466705138996,-0.043710356711944,BTC,0.0274863528555107,6695.773679471288,-0.0054113167209265,1
